platform,keyword,category,itemId,title,price,priceText,originalPrice,priceBand,salesText,shopName,shopId,productUrl,imageUrl,location,stock,giftSignal,captureMethod,captureStatus,capturedAt
天猫,键盘鼠标 学生礼物,3C数码/配件,845037543188,状元卷丨原创国风好运上岸皮革办公学生桌垫鼠标键盘垫礼物,58.8,58.8,58.8,30-59元,少于100,南山南文创,2218153109823,https://detail.tmall.com/item.htm?id=845037543188,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2218153109823/O1CN01Q2KcMv2MQzgei5qOV_!!2218153109823.jpg,浙江 嘉兴,17,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,902079657318,日系米菲兔鼠标垫可爱电脑桌垫办公电脑键盘垫学生书桌垫小礼物女,26.0,26.0,26.0,10-29元,少于100,小丸子萌物铺,1662861211,https://detail.tmall.com/item.htm?id=902079657318,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/1662861211/O1CN01jRN6nL1Kogg7reJx4_!!1662861211.jpg,广东 广州,116,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,638793827918,皇家马德里鼠标垫超大办公键盘垫桌垫足球迷用品学生日礼物西班牙,15.99,15.99,15.99,10-29元,少于100,巴乔生活馆,57779679,https://detail.tmall.com/item.htm?id=638793827918,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/57779679/O1CN01I5iZs32LN2UxpULCV_!!57779679.jpg,广东 深圳,15956,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,1003451395739,04鼠标垫超大办公键盘垫桌球迷用品学生日礼物英超利物浦ynwa队徽,15.99,15.99,15.99,10-29元,少于100,篮潮社,1062970961,https://detail.tmall.com/item.htm?id=1003451395739,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/1062970961/O1CN010l4ZxW1IyBjPhfz0D_!!1062970961.png,广东 深圳,180,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,1004313978925,日系米菲兔鼠标垫办公电脑键盘垫可爱电脑桌垫学生书桌垫小礼物女,29.9,29.9,29.9,10-29元,少于100,积木日韩代购,73516384,https://detail.tmall.com/item.htm?id=1004313978925,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/73516384/O1CN01pt2s7v1x1vb1yhrql_!!73516384.png,江苏 苏州,10,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,818863460700,17鼠标垫超大办公键盘垫桌球迷用品学生日礼物英超利物浦ynwa队徽,15.99,15.99,15.99,10-29元,少于100,巴乔生活馆,57779679,https://detail.tmall.com/item.htm?id=818863460700,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/57779679/O1CN01VsWZRQ2LN2UVaHqLM_!!57779679.jpg,广东 广州,822,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,696665495807,阿根廷梅西捧杯鼠标垫 锁边加厚学生球迷礼物宿舍办公室键盘胶垫,9.8,9.8,18.8,<10元,少于100,goalin过人运动文创,2215061175693,https://detail.tmall.com/item.htm?id=696665495807,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/2215061175693/O1CN01fv8Dwe1rvRbi9wU1i_!!2215061175693.jpg,浙江 杭州,817,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,928044337774,金榜题名桌垫鼠标垫中高考学生礼物礼盒书房学习键盘垫超大号,17.8,17.8,17.8,10-29元,少于100,智能魂外设,2214468344366,https://detail.tmall.com/item.htm?id=928044337774,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/2214468344366/O1CN01mROhtP1i7gHSmyvxl_!!2214468344366.jpg,四川 广安,4499908,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,631608922592,超大鼠标垫办公键盘桌足球迷用品学生礼物罗马roma托蒂totti周边,15.99,15.99,15.99,10-29元,少于100,巴乔生活馆,57779679,https://detail.tmall.com/item.htm?id=631608922592,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/57779679/O1CN01WK9gfQ2LN2Wp3Rm5f_!!57779679.jpg,广东 广州,24269,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,661111640033,梦族Z75电竞游戏专用笔记本静音键盘鼠标套装办公电脑有线小型键盘k5max轻薄客制化VIA便携学生礼物,74.0,74.0,159.0,60-99元,少于100,看微数码专营店,2206785782087,https://detail.tmall.com/item.htm?id=661111640033,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/2206785782087/O1CN01FvrmeF1RHtiVArpOd_!!4611686018427380039-0-item_pic.jpg,山东 济南,4,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,945207980502,机械手感有线发光键盘鼠标套装电竞游戏电脑学生宿舍送男生日礼物,49.0,49.0,49.0,30-59元,少于100,方子星旗舰店,2218765856476,https://detail.tmall.com/item.htm?id=945207980502,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2218765856476/O1CN01FxCSrz1xi3zPLCjV1_!!4611686018427383516-0-item_pic.jpg,广东 深圳,1999,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,867418391635,V-SION礼物熊加热鼠标垫超大办公室桌面冬天发热暖桌垫学生写作业写字桌垫暖手防水电脑键盘垫子女生宿舍恒温,55.68,55.68,159.0,30-59元,少于100,唯鑫旗舰店,2114654533,https://detail.tmall.com/item.htm?id=867418391635,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/2114654533/O1CN01RawbsY1jMAOEWykz9_!!4611686018427384133-0-item_pic.jpg,河南 郑州,219977,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,825037119576,大学生开学礼物男孩女孩礼盒男生成人礼18岁鼠标键盘笔记本套装箱,399.0,399.0,800.0,200-499元,少于100,优状元旗舰店,2207280812052,https://detail.tmall.com/item.htm?id=825037119576,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/2207280812052/O1CN01eXvQ1O1R1rhvefGpe_!!0-item_pic.jpg,浙江 杭州,2492,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,键盘鼠标 学生礼物,3C数码/配件,1026146320866,星星的礼物超大鼠标垫可爱宿舍桌垫办公室工位键盘垫学生学习桌垫,6.8,6.8,36.8,<10元,少于100,索近旗舰店,2214319767359,https://detail.tmall.com/item.htm?id=1026146320866,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2214319767359/O1CN01toO45f24ETlxdwEDd_!!4611686018427387711-0-item_pic.jpg,河南 焦作,119880,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,1004217470608,香氛护手霜礼盒学生党保湿防干裂倒刺伴手礼物套装女持久留香正品,49.0,49.0,199.0,30-59元,少于100,尊蓝旗舰店,2355785540,https://detail.tmall.com/item.htm?id=1004217470608,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2355785540/O1CN01wNeewB1qnNJhjNnb7_!!4611686018427383620-0-item_pic.jpg,广东 广州,1000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,878264568122,大白兔奶糖周边系列护肤品护手霜润唇膏礼盒大学生送朋友生日礼物,19.1,19.1,19.8,10-29元,少于100,盛合食品专营店,4009428743,https://detail.tmall.com/item.htm?id=878264568122,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/4009428743/O1CN01VzwdYY2ESLprULRMs_!!4611686018427381511-0-item_pic.jpg,上海,2960,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,701051864583,GUDU大白兔奶糖味香水润唇膏护手霜奶香三件套礼盒装学生走心礼物,21.8,21.8,39.0,10-29元,少于100,大白兔奶香系列香氛馆,865477265,https://detail.tmall.com/item.htm?id=701051864583,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/865477265/O1CN01vLW5li23XQEKxQSlC_!!865477265.jpg,浙江 金华,1457,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,691843585636,德国Herbacin洋甘菊保湿滋润护手霜礼盒学生送伴手礼物套装送人,69.0,69.0,99.0,60-99元,少于100,herbacin化妆品旗舰店,1691332771,https://detail.tmall.com/item.htm?id=691843585636,https://g.search3.alicdn.com/img/bao/uploaded/i4/i2/1691332771/O1CN01qp1Cgw1WLAdnkAO6T_!!1691332771.jpg,上海,25529,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,980483490008,半亩花田Q宝联名精油护手霜礼盒保湿补水滋润伴手礼学生礼物,34.9,34.9,49.9,30-59元,少于100,天猫超市,725677994,https://detail.tmall.com/item.htm?id=980483490008,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/6000000001080/O1CN01AWCRz51Jqgtaevbup_!!6000000001080-0-sm.jpg,上海,239714,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,962106654685,护手霜礼盒开业伴手礼女伴娘结婚婚礼小众高级毕业礼物送老师学生,25.0,25.0,25.0,10-29元,少于100,广懿旗舰店,4241875009,https://detail.tmall.com/item.htm?id=962106654685,https://g.search1.alicdn.com/img/bao/uploaded/i4/i4/4241875009/O1CN01Bi2ffN1msAyyrFaUL_!!4611686018427379777-0-item_pic.jpg,广东 广州,207536,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,974444956392,英国Cath Kidston柔润护手霜礼盒3支装送女儿童节学生日伴手礼物,57.8,57.8,57.8,30-59元,少于100,cathkidston化妆品旗舰店,3393295693,https://detail.tmall.com/item.htm?id=974444956392,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/3393295693/O1CN01P9TmDL1rvRwbB0tDw_!!4611686018427385165-0-item_pic.jpg,广东 广州,992,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,741596913882,大白兔润唇膏奶糖味护手霜奶香香水女上海特产礼盒装学生走心礼物,21.8,21.8,49.0,10-29元,少于100,大白兔奶香系列香氛馆,865477265,https://detail.tmall.com/item.htm?id=741596913882,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/865477265/O1CN01QF5Om823XQUNw2Yvh_!!865477265.jpg,浙江 金华,1748,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,830593814897,Herbacin好本清小甘菊保湿护手霜礼盒套装学生节日送礼物老师长辈,89.0,89.0,128.0,60-99元,少于100,herbacin化妆品旗舰店,1691332771,https://detail.tmall.com/item.htm?id=830593814897,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/1691332771/O1CN012hw3XA1WLAdnY7GyM_!!1691332771.jpg,上海,21724,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,1004514609238,花间巡礼洗发水沐浴露身体乳润肤油护手霜礼盒送女学生日毕业礼物,199.0,199.0,220.9,100-199元,少于100,cathkidston化妆品旗舰店,3393295693,https://detail.tmall.com/item.htm?id=1004514609238,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/3393295693/O1CN01ONrrbr1rvRwgZdf7W_!!4611686018427385165-0-item_pic.jpg,广东 广州,1000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,986500699291,毕业礼物时光之润护手霜礼盒四季保湿滋润送老师闺蜜女友同学生日,81.8,81.8,81.8,60-99元,少于100,cathkidston化妆品旗舰店,3393295693,https://detail.tmall.com/item.htm?id=986500699291,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/3393295693/O1CN01ay9Su91rvRwarfOVp_!!4611686018427385165-0-item_pic.jpg,广东 广州,3904,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,护手霜礼盒 学生礼物,文具手账,879499302327,毕业礼物|手绘梦境护手霜礼盒送老师闺蜜女生同学生日结婚伴手礼,69.8,69.8,69.8,60-99元,少于100,cathkidston化妆品旗舰店,3393295693,https://detail.tmall.com/item.htm?id=879499302327,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/3393295693/O1CN01W73vxx1rvRwbHXrVl_!!4611686018427385165-0-item_pic.jpg,广东 广州,995,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,826628464218,【送试香小样】明星鎏金香水女士持久淡香生日礼物学生留香72小时,49.9,49.9,49.9,30-59元,100+,KAIRLIAO香氛气味馆,2218459423602,https://detail.tmall.com/item.htm?id=826628464218,"https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2218459423602/O1CN01Hm5NZJ1cTlby3xVpw~crop,12,10,778,778~_!!2218459423602.jpg",广东 广州,39660,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,1014173233692,独特艾琳香水10ml小样持久留香日常通勤花果木质香女学生礼物高定,99.0,99.0,99.0,60-99元,少于100,小琦优品铺,3961985408,https://detail.tmall.com/item.htm?id=1014173233692,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/3961985408/O1CN01Ml0iZs1pov2f0PNIA_!!3961985408.jpg,浙江 金华,1089,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,798022355840,尼罗河花园香水女士持久淡香花果学生约会礼物正品官方旗舰店小样,9.9,9.9,99.0,<10元,少于100,柏迪芬香汛专卖店,2946676548,https://detail.tmall.com/item.htm?id=798022355840,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/2946676548/O1CN01pD6RRB1yF2Ot8yrts_!!0-item_pic.jpg,浙江 金华,19250,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,文具手账,815185437964,高档礼盒香水法国正品女士持久清新自然淡香学生少女礼物装送小样,19.8,19.8,19.8,10-29元,少于100,先锋潮流5号店,394741094,https://detail.tmall.com/item.htm?id=815185437964,https://g.search3.alicdn.com/img/bao/uploaded/i4/i2/394741094/O1CN018zTS8w1Jx6GftpWDs_!!394741094.jpg,浙江 金华,88,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,705453803711,法颂栀子与清茶香水女士自然栀子花香茶香清新淡香礼物送小样学生,49.0,49.0,49.0,30-59元,少于100,馥郁香水店铺,2207965446426,https://detail.tmall.com/item.htm?id=705453803711,https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2207965446426/O1CN01F699U41xL9wTcTmNP_!!2207965446426.jpg,上海,74,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,1042414854310,cia臻品吸引男士香水持久留香淡香清新学生礼物古龙正品送小样,199.0,199.0,199.0,100-199元,少于100,香氛品牌正品店,2214215038716,https://detail.tmall.com/item.htm?id=1042414854310,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2214215038716/O1CN015F7drl2EFzF9MIB6Z_!!2214215038716.jpg,广东 汕头,600,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,709649043074,法颂栀子与清茶香水女士自然栀子花香茶香清新淡香礼物送小样学生,49.0,49.0,49.0,30-59元,少于100,馥郁香水店铺,2207965446426,https://detail.tmall.com/item.htm?id=709649043074,https://g.search2.alicdn.com/img/bao/uploaded/i4/i4/2207965446426/O1CN01IbJjhM1xL9wUgP3cR_!!2207965446426.jpg,上海,55,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,文具手账,703282580059,西柚香水男女小样橙子味持久淡香清新自然学生正品小众礼物礼盒,69.0,69.0,69.0,60-99元,少于100,里卡香氛,2015598252,https://detail.tmall.com/item.htm?id=703282580059,https://g.search3.alicdn.com/img/bao/uploaded/i4/i1/2015598252/O1CN01nMyytM2ApT6ZZZuaI_!!2015598252.png,广东 广州,179815,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,831888980630,自我无界香水女士正品花香持久淡香学生送女友礼物官方旗舰店小样,39.9,39.9,399.0,30-59元,少于100,柏迪芬香汛专卖店,2946676548,https://detail.tmall.com/item.htm?id=831888980630,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/2946676548/O1CN01yfK5QR1yF2QWIZoQx_!!0-item_pic.jpg,浙江 金华,29840,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,796235636460,粉色邂逅柔情香水正品女士持久淡香黄清新学生礼物官方旗舰店小样,9.9,9.9,99.0,<10元,少于100,柏迪芬香汛专卖店,2946676548,https://detail.tmall.com/item.htm?id=796235636460,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2946676548/O1CN01ZpQ8at1yF2Oa1h3bi_!!0-item_pic.jpg,浙江 金华,59629,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,文具手账,730265256190,希汀·爱情小样香水女士持久淡香通勤约会学生日礼物试香套装礼盒,59.9,59.9,59.9,30-59元,少于100,希汀化妆品旗舰店,1047946679,https://detail.tmall.com/item.htm?id=730265256190,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/1047946679/O1CN01lPQNU81zD2M0vXlAG_!!4611686018427381175-0-item_pic.jpg,浙江 温州,684,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,文具手账,946764097177,礼盒套装香水女士持久淡香清新学生生日礼物正品官方旗舰店送小样,59.9,59.9,599.0,30-59元,少于100,柏迪芬旗舰店,1774776666,https://detail.tmall.com/item.htm?id=946764097177,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/1774776666/O1CN01zhlWsE1z75FAdOfJ3_!!4611686018427384154-0-item_pic.jpg,上海,59992,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,712618848149,正品大牌黑鸦片香水女士持久淡香官方旗舰店清新学生礼物盒送小样,16.8,16.8,39.0,10-29元,少于100,nayaxi旗舰店,2215670689267,https://detail.tmall.com/item.htm?id=712618848149,https://g.search1.alicdn.com/img/bao/uploaded/i4/i4/2215670689267/O1CN01QzrEpY2IKLAi3m665_!!0-item_pic.jpg,广东 珠海,58634,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,香水小样 学生礼物,个护香氛,845824856934,法国大牌蔚蓝香水男士古龙水持久淡香清新自然留香学生礼物送小样,39.9,39.9,158.0,30-59元,少于100,sianoau初媞旗舰店,2214158274778,https://detail.tmall.com/item.htm?id=845824856934,https://g.search2.alicdn.com/img/bao/uploaded/i4/i4/2214158274778/O1CN01f44Gfw1lANPBfOv7a_!!0-item_pic.jpg,浙江 金华,9985,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
